administrative,administrative_duration,informational,informational_duration,productrelated,productrelated_duration,bouncerates,exitrates,pagevalues,specialday,month,operatingsystems,browser,region,traffictype,visitortype,weekend,revenue,operatingsystems_missing,browser_missing,traffictype_missing
2,104.0,0,0.0,22,1146.083333,0.0,0.003090909,0.0,0.0,3,2,2,3,2,New_Visitor,1,0,0,0,0
6,145.2,2,248.2,41,1388.7,0.061958276,0.032734114,0.0,0.0,9,2,2,1,2,Returning_Visitor,0,0,0,0,0
3,11.0,1,138.0,18,663.375,0.005860158000000001,0.021759228999999998,0.0,0.0,11,5,5,9,5,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,13,0.0,0.2,0.2,0.0,0.0,11,2,2,3,2,Returning_Visitor,0,0,0,0,0
18,122.14263429999998,1,84.6,59,3891.538786,0.00152308,0.024834294,5.285741216,0.0,11,2,2,5,2,Returning_Visitor,0,0,0,0,0
6,149.0,0,0.0,77,690.2640444,0.004838124,0.009517279,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
1,146.1,0,0.0,53,3077.229423,0.023448384,0.02535534,0.0,0.4,5,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,37,489.53333330000004,0.008128808000000001,0.030734996,0.0,0.0,3,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,9,194.5,0.04444444400000001,0.066666667,0.0,0.6,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,1,1,4,1,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,8,417.0,0.0,0.077572427,0.0,0.6,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
1,49.21666667,0,0.0,21,1157.05,0.0,0.0016914710000000002,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
8,301.0,3,863.25,17,1328.583333,0.00952327,0.048980737999999996,0.0,0.0,11,2,2,9,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,16,595.0,0.0,0.029479727999999997,42.00706316,0.0,5,2,2,3,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,7,83.0,0.0,0.04444744900000001,0.0,0.2,5,3,3,2,3,Returning_Visitor,0,0,0,0,0
6,850.8,0,0.0,33,787.2666667000001,0.029653602,0.035484579,0.0,0.0,7,1,1,8,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,105.0,0.066666667,0.133333333,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
2,68.0,0,0.0,1,0.0,0.0,0.028111817999999997,0.0,0.0,5,2,2,3,2,New_Visitor,0,0,0,0,0
0,0.0,2,473.0,10,123.46666670000002,0.0,0.02,32.295,0.0,5,1,1,3,1,Returning_Visitor,1,1,0,0,0
0,0.0,0,0.0,47,1021.5,0.009860635999999999,0.02098514,0.0,0.0,3,2,2,5,2,Returning_Visitor,0,0,0,0,0
8,819.5,0,0.0,14,690.5,0.0,0.023333332999999998,28.04180486,0.0,10,1,1,4,1,New_Visitor,0,1,0,0,0
0,0.0,0,0.0,12,228.8,0.0,0.04,0.0,0.0,5,1,1,3,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
11,243.9666667,1,80.2,57,832.7566667,0.006,0.010127892,0.0,0.0,8,2,2,8,2,New_Visitor,1,0,0,0,0
1,24.2,3,116.0,36,1578.595,0.013046756000000001,0.033665454,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,1287.2,0.0,0.033333333,0.0,0.0,9,7,7,3,7,Returning_Visitor,0,0,0,0,0
7,56.75,0,0.0,28,423.37833330000007,0.0,0.014344616000000001,0.0,0.0,10,1,1,1,1,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,42,2313.5,0.007216043,0.020728152,0.0,0.4,5,4,4,2,4,Returning_Visitor,0,0,0,0,0
1,32.0,1,147.25,6,150.0,0.05,0.05,0.0,0.0,5,2,2,6,2,New_Visitor,1,0,0,0,0
19,198.72776919999998,3,151.5,195,5777.140316,0.0,0.010897433,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,0,0,0,0
3,39.875,2,120.0,63,1609.037586,0.007599552,0.026381925,0.0,0.0,11,2,2,2,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,4,163.75,0.0,0.05,0.0,0.0,12,1,1,1,1,New_Visitor,0,0,0,0,0
2,84.6,0,0.0,15,145.41666669999998,0.029529632000000004,0.039837849,0.0,0.0,11,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,11,2,2,8,2,Returning_Visitor,0,0,0,0,0
11,73.13333333,2,249.5,52,1712.397614,0.003828689,0.030065446000000003,0.0,0.0,5,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,19,2917.080922,0.0,0.036813337,94.336069,0.6,5,5,5,3,5,New_Visitor,0,1,0,0,0
1,5.0,1,69.0,50,1208.05,0.006116300999999999,0.026064,0.0,0.0,11,2,2,3,2,Returning_Visitor,0,1,0,0,0
2,39.0,0,0.0,122,5546.28686,0.002556016,0.017356246999999998,0.0,0.0,3,5,5,1,5,Returning_Visitor,0,0,0,0,0
2,58.0,0,0.0,4,75.0,0.0,0.05,0.0,0.0,12,10,10,1,10,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,38,1723.394289,0.021852191,0.023464741,0.0,0.2,5,5,5,1,5,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,5,121.0,0.066666667,0.16,0.0,0.0,11,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,24,254.0,0.0,0.016666667,0.0,0.0,5,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,2,121.0,0.0,0.066666667,0.0,0.6,5,2,2,3,2,Returning_Visitor,0,0,0,0,0
6,44.0,0,0.0,9,139.5,0.0,0.033333333,0.0,0.0,3,2,2,3,2,Returning_Visitor,0,0,0,0,0
18,371.75,0,0.0,119,5992.877909000001,0.0,0.001017327,33.97083225,0.0,9,1,1,4,1,Returning_Visitor,0,1,0,0,0
1,64.0,0,0.0,13,255.2166667,0.0,0.0062222219999999995,65.3986561,0.8,5,2,2,4,2,New_Visitor,0,1,0,0,0
4,18.0,0,0.0,5,196.5,0.0,0.022222222000000003,0.0,0.0,10,6,6,9,6,Returning_Visitor,0,0,0,0,0
1,44.727,0,0.0,11,35.0,0.066666667,0.133333333,0.0,0.4,5,4,4,1,4,Returning_Visitor,0,0,0,0,0
1,210.42,3,52.0,18,590.275,0.008090909,0.016666667,0.0,0.2,5,2,2,6,2,New_Visitor,0,0,0,0,0
8,75.8,1,0.0,21,372.0466667,0.0,0.014116667,26.90867838,0.0,9,2,2,5,2,Returning_Visitor,0,1,0,0,0
4,65.13333333,0,0.0,20,666.5966667,0.0,0.015555556000000002,0.0,1.0,5,2,2,8,2,Returning_Visitor,1,0,0,0,0
4,173.7,0,0.0,7,1513.716667,0.0,0.011498733999999998,0.0,0.0,10,2,2,8,2,New_Visitor,0,0,0,0,0
4,11.4,0,0.0,19,1889.0,0.0,0.026919165,29.73706734,0.0,12,2,2,5,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,11,2,2,4,2,Returning_Visitor,1,0,0,0,0
1,9.0,0,0.0,7,355.6666667,0.0,0.021401121000000002,0.0,0.0,3,1,1,4,1,Returning_Visitor,0,0,0,0,0
3,197.5,0,0.0,4,84.5,0.028571429,0.048521819,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,100.0,0.2,0.2,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
2,30.0,0,0.0,37,959.6666667000002,0.0,0.012744715,27.759681699999998,0.0,11,2,2,1,2,Returning_Visitor,1,1,0,0,0
0,0.0,0,0.0,59,1589.758333,0.0033838809999999996,0.0059574369999999995,0.0,0.0,11,2,2,3,2,Returning_Visitor,0,0,0,0,0
4,63.33333333,0,0.0,33,1473.26,0.018105559,0.011994752,0.0,0.0,12,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,1,1,3,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,8,188.5,0.0,0.042222222000000004,14.19,0.0,5,2,2,4,2,New_Visitor,0,0,0,0,0
5,298.0,0,0.0,14,536.0,0.0,0.02,0.0,0.2,5,5,5,1,5,Returning_Visitor,0,0,1,0,0
2,10.0,0,0.0,20,242.35,0.0,0.01,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
4,72.6,0,0.0,8,92.16666667,0.0,0.012512222,0.0,0.0,10,1,1,4,1,New_Visitor,1,0,0,0,0
14,159.43333330000002,2,51.5,264,6564.371654,0.001162909,0.007377919,5.955441844,0.0,9,4,4,1,4,Returning_Visitor,0,0,0,0,0
2,10.0,0,0.0,26,382.75,0.12122222199999999,0.144474444,0.0,0.0,7,2,2,1,2,Returning_Visitor,0,0,0,0,0
8,183.43333330000002,4,202.8,124,12579.25657,0.006502656999999999,0.021874433999999998,0.24245375,0.0,11,2,2,1,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,11,275.0,0.0,0.025,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
2,143.66666669999998,0,0.0,111,4873.512981,0.005,0.022683464,0.0,0.0,11,2,2,9,2,Returning_Visitor,0,0,0,0,0
9,225.2333333,9,643.52,382,11744.268740000001,0.017588041999999998,0.020000795,0.0,0.0,12,2,2,3,2,Returning_Visitor,1,0,0,0,0
5,1025.5,0,0.0,2,118.1,0.0,0.05,0.0,0.0,12,3,3,3,3,Returning_Visitor,0,0,0,0,0
6,253.16666669999998,1,2.0,23,231.1333333,0.004344625,0.015080361,0.0,0.0,9,2,2,3,2,New_Visitor,0,0,0,0,0
13,180.3547719,1,181.7,82,4654.463422,0.011760386000000001,0.022810068,28.401111100000005,0.0,6,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,3,35.0,0.1,0.166666667,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,7,202.6,0.0,0.05,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,0,0,0,0
13,121.66666670000001,1,65.0,1,36.5,0.018171668999999998,0.039687637000000005,0.0,0.0,12,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,16.83333333,0.0,0.04,0.0,0.0,11,2,2,4,2,New_Visitor,1,0,0,0,0
4,70.6,0,0.0,19,573.55,0.011000000000000001,0.028144159,40.26223113,0.0,10,1,1,5,1,Returning_Visitor,0,0,0,0,0
2,59.575,0,0.0,45,1188.5066669999999,0.0,0.004542256,0.0,0.0,5,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,10,438.25,0.0,0.027272727000000004,0.0,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,1,70.0,34,502.4,0.0,0.008333333,0.0,0.0,11,2,2,3,2,Returning_Visitor,0,0,0,0,0
7,1476.373801,0,0.0,18,1686.4666670000001,0.009470563000000001,0.027777271,0.0,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
1,52.5,0,0.0,16,478.25,0.0,0.021995478,32.67487785,0.0,11,2,2,6,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,23,1253.5,0.046666667,0.022757272999999998,0.0,0.0,3,2,2,8,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,7,81.62166667,0.0,0.014285714,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,12,2631.254179,0.008094103,0.005966508000000001,0.0,0.0,12,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,5,97.2,0.0,0.066666667,0.0,0.0,12,2,2,1,2,Other,0,0,0,0,0
1,86.0,4,116.0,7,290.0,0.0,0.029033332999999998,15.8635812,0.2,5,6,6,1,6,Returning_Visitor,0,1,0,0,0
13,269.9,3,1623.0,28,4512.621667,0.008,0.003793448,3.1785381189999997,0.0,11,4,4,3,4,New_Visitor,0,0,0,0,0
2,5.0,0,0.0,9,370.0833333,0.0,0.013333333000000001,0.0,0.0,6,6,6,3,6,New_Visitor,0,0,0,0,0
1,38.0,2,1023.0,43,1913.525,0.006751663000000001,0.031661667000000004,0.0,0.0,5,1,1,9,1,Returning_Visitor,0,0,0,0,0
8,130.36666670000002,0,0.0,132,3805.5404280000002,0.0028688109999999998,0.0103788,6.764469908,0.0,11,2,2,1,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,9,284.0,0.0,0.025,0.0,0.0,12,2,2,4,2,Returning_Visitor,0,0,0,0,0
1,20.2,0,0.0,8,155.1,0.044000000000000004,0.105,0.0,0.0,7,2,2,2,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,27,554.75,0.0074074069999999995,0.026760806,0.0,0.0,11,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,12,468.33333330000005,0.0,0.066666667,0.0,0.0,3,2,2,2,2,Returning_Visitor,0,0,0,0,0
5,86.66666667,0,0.0,36,1837.1,0.004260765,0.030323332999999997,0.0,0.0,8,8,8,2,8,Returning_Visitor,0,0,0,0,0
1,6.0,0,0.0,3,190.0,0.0,0.033333333,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
4,64.0,0,0.0,10,1393.25,0.0,0.014544403999999999,52.142434,0.0,11,1,1,1,1,Returning_Visitor,1,1,0,0,0
0,0.0,0,0.0,19,2373.125,0.005,0.021222222000000002,0.0,0.0,11,2,2,1,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,10,425.0,0.0,0.002666667,43.903,0.0,11,2,2,3,2,New_Visitor,0,1,0,0,0
8,294.25,0,0.0,19,567.8166667,0.0,0.010654548,0.0,0.0,5,2,2,3,2,Returning_Visitor,1,0,0,0,0
5,190.1,0,0.0,46,1317.783333,0.0,0.007954761999999999,67.13244586,0.0,8,1,1,7,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,64,2883.102152,0.006855633000000001,0.010368168,1.663180853,0.0,11,2,2,5,2,Returning_Visitor,0,0,0,0,0
2,226.0,1,76.5,15,657.097619,0.019744849,0.059541650999999994,0.0,0.0,12,2,2,8,2,Returning_Visitor,1,0,0,0,0
2,55.0,0,0.0,5,378.0,0.0,0.014285714,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
2,103.0,0,0.0,7,147.5,0.0,0.015383333,0.0,0.0,11,1,1,4,1,New_Visitor,0,0,0,0,0
10,280.1093333,0,0.0,138,7528.033538,0.002058826,0.015783303999999998,0.0,0.0,12,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,1,81.0,28,730.8333332999999,0.0062607059999999996,0.022930918999999998,0.0,0.8,5,4,4,4,4,Returning_Visitor,0,0,0,0,0
8,91.0,0,0.0,11,162.7,0.011000000000000001,0.033333333,0.0,0.0,12,2,2,3,2,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,8,85.4,0.033333333,0.08666666699999999,0.0,0.0,11,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,36,836.25,0.006666666999999999,0.047426547,0.0,0.0,3,1,1,3,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,104,3848.133181,0.005595525,0.019769746,0.0,0.0,10,1,1,3,1,Returning_Visitor,0,0,0,0,0
11,279.54,1,2.0,119,2935.609969,0.005551905,0.016622378,0.0,0.0,12,5,5,3,5,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.0,0.05,0.0,0.0,6,2,2,6,2,Returning_Visitor,0,0,0,0,0
0,0.0,2,22.0,11,399.1666667,0.014584915,0.057232307999999996,0.0,0.6,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,25,413.4866667,0.019526919,0.059763154000000006,0.0,0.0,12,2,2,1,2,Returning_Visitor,1,0,0,0,0
4,210.2,0,0.0,19,367.2866667,0.011126441,0.045384590999999995,18.19261218,0.0,9,2,2,3,2,Returning_Visitor,0,0,0,0,0
5,517.0,0,0.0,12,493.2333333000001,0.016666667,0.09731717599999999,0.0,0.0,2,2,2,4,2,Returning_Visitor,1,0,0,0,0
1,64.41245415,0,0.0,9,329.4375422,0.0,0.004541455,33.23723966,0.0,3,2,2,3,2,New_Visitor,0,1,0,0,0
0,0.0,0,0.0,7,420.7,0.04,0.028571429,25.5272848,0.0,5,1,1,3,1,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,23,97.08333333,0.0,0.016666667,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
6,85.29333333,5,97.2,32,3047.013571,0.030363636,0.01302571,16.35010471,0.0,9,1,1,1,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,14,1637.0,0.014884014,0.022973776,0.0,0.0,11,2,2,6,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,2,3.0,0.0,0.05,0.0,0.0,3,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,4,4,6,4,Returning_Visitor,0,0,0,0,0
4,174.0,0,0.0,9,588.3333332999999,0.0,0.01875,0.0,0.0,5,2,2,8,2,New_Visitor,1,0,0,0,0
0,0.0,0,0.0,13,493.16666669999995,0.0,0.030015338,0.0,0.0,11,5,5,7,5,Returning_Visitor,0,0,0,0,0
2,29.25,0,0.0,26,1055.630352,0.023795194,0.015505396000000001,0.0,0.0,3,2,2,9,2,Returning_Visitor,0,0,0,0,0
5,113.8,0,0.0,56,1589.45256,0.0,0.0023231379999999998,29.725838399999997,0.0,11,1,1,1,1,Returning_Visitor,0,1,0,0,0
12,274.6083333,2,39.0,228,6946.832606999999,0.005574885,0.018014863,5.791860905,0.0,11,2,2,1,2,Returning_Visitor,0,1,0,0,0
4,43.83333333,0,0.0,11,448.58,0.0,0.062739903,0.0,0.0,12,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,11,1034.666905,0.011666667,0.028509469,0.0,0.0,11,2,2,9,2,Returning_Visitor,0,1,0,0,0
2,26.5,0,0.0,46,4364.013333,0.024275725,0.047757944000000004,13.36099155,0.0,9,1,1,3,1,Returning_Visitor,0,0,0,0,0
3,51.5,0,0.0,77,813.4166667000001,0.0,0.026469659,0.0,0.0,3,2,2,5,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,6,269.5,0.05,0.066666667,0.0,0.0,8,2,2,2,2,Returning_Visitor,0,0,0,0,0
1,57.5,0,0.0,25,861.9777277999999,0.019048673000000002,0.049616867,0.0,0.0,5,1,1,2,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,31,906.6666667000002,0.0,0.002195201,0.0,0.0,5,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,5,353.6666667,0.0,0.033333333,0.0,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,1,0.0,6,155.0,0.0,0.033333333,0.0,0.0,12,2,2,3,2,New_Visitor,1,0,0,0,0
0,0.0,0,0.0,12,623.3333332999999,0.033333333,0.08666666699999999,0.0,1.0,5,2,2,3,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,13,220.66666669999998,0.01,0.007703303000000001,0.0,0.0,3,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,0,74.0,0.0,0.04,0.0,0.0,5,2,2,6,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,18,571.0,0.033333333,0.066666667,0.0,0.0,10,2,2,2,2,Returning_Visitor,0,0,0,0,0
1,18.0,0,0.0,13,599.25,0.0,0.022283228,42.05226718,0.0,11,2,2,3,2,Returning_Visitor,0,1,0,0,0
3,71.2,0,0.0,22,1742.8333329999998,0.0044444440000000005,0.044513055999999995,0.0,0.0,3,10,10,6,10,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,15,756.3,0.035742008,0.08381714400000001,0.0,0.0,12,5,5,2,5,Returning_Visitor,0,0,0,0,0
1,42.0,0,0.0,22,745.6666667000001,0.0,0.011428281,0.0,0.0,12,2,2,3,2,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
7,144.2,2,37.75,246,4824.164619,0.004303711,0.029287054,9.382117065,0.0,7,4,4,8,4,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,8,138.33333330000002,0.083333333,0.084444485,0.0,0.8,5,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,11,455.33333330000005,0.0,0.0033933329999999997,45.05284617,0.0,2,4,4,2,4,Returning_Visitor,1,1,0,0,0
3,51.0,0,0.0,30,915.0,0.007507407,0.027474707,0.0,0.0,11,2,2,4,2,Returning_Visitor,0,0,0,0,0
1,53.0,0,0.0,11,108.5,0.04,0.11,0.0,1.0,5,2,2,1,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,20,836.3333332999999,0.0,0.04,10.94767528,0.0,11,1,1,1,1,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,9,1624.75,0.028571429,0.045555556,0.0,0.0,11,2,2,9,2,Returning_Visitor,0,0,0,0,0
1,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,5,2,2,3,2,Returning_Visitor,1,0,0,0,0
14,249.70833330000002,0,0.0,96,1956.449217,0.015553127,0.015317391000000001,4.0075183569999995,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
1,0.0,0,0.0,8,296.1666667,0.0,0.008333333,0.0,0.0,12,2,2,1,2,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,20,344.9757718,0.0,0.006166667,0.0,0.0,11,1,1,1,1,Returning_Visitor,1,0,0,0,0
3,29.66666667,7,469.0,136,2037.204946,0.015141098,0.005657309,32.80769589,0.0,5,2,2,3,2,Returning_Visitor,0,0,0,0,0
6,80.8,4,144.4666667,93,3180.1220780000003,0.004212794000000001,0.022257772000000002,0.0,0.0,11,2,2,9,2,Returning_Visitor,1,0,0,0,0
1,57.5,0,0.0,43,2554.023857,0.005509786,0.029051179,0.0,0.8,5,2,2,8,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,10,677.0166667000001,0.033333333,0.024285888,0.0,0.0,12,8,8,2,8,New_Visitor,0,0,0,0,0
0,0.0,0,0.0,2,140.4,0.0,0.066666667,0.0,0.0,11,2,2,4,2,Returning_Visitor,0,0,0,0,0
1,34.2,3,4.65,210,3317.586635,0.007439510999999999,0.014832046000000002,0.0,0.0,9,2,2,3,2,Returning_Visitor,1,0,0,0,0
0,0.0,0,0.0,18,377.3333333,0.014285714,0.021468922,0.0,0.0,12,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,46,1413.883333,0.0,0.011604767,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
11,274.5083335,4,369.1666667,74,1486.727711,0.0,0.01155208,0.0,0.0,12,2,2,1,2,Returning_Visitor,0,1,0,0,0
3,153.0,0,0.0,16,695.5416667000001,0.0,0.015428271,49.36744153,0.0,11,2,2,6,2,New_Visitor,1,1,0,0,0
0,0.0,0,0.0,34,1603.866667,0.005382838,0.011490485,21.49309175,0.0,11,1,1,1,1,Returning_Visitor,0,0,0,0,0
3,49.5,0,0.0,96,2200.1166670000002,0.002580696,0.011146491000000001,0.0,0.0,3,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,83,3485.733886,0.011825503000000001,0.020081915,0.0,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
1,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,5,2,2,3,2,Returning_Visitor,0,0,0,0,0
4,186.8,2,18.0,15,246.5,0.016666667,0.0208,0.0,0.0,9,2,2,7,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,8,129.5,0.0,0.031333333,0.0,0.0,3,2,2,7,2,Returning_Visitor,1,0,0,0,0
2,32.5,0,0.0,105,7064.13782,0.001044587,0.019924011999999998,22.81696076,0.0,7,4,4,2,4,Returning_Visitor,0,1,0,0,0
5,104.98166670000002,0,0.0,32,894.1595277999999,0.007258906999999999,0.014421129,15.74865936,0.0,3,1,1,2,1,New_Visitor,0,1,0,0,0
3,72.0,0,0.0,2,119.95,0.0,0.004,0.0,0.0,12,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,3,159.0,0.0,0.05,0.0,0.0,5,2,2,4,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,3,0.0,0.166666667,0.18333333300000001,0.0,0.4,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,10,287.3833333,0.033333333,0.073579429,0.0,0.0,11,1,1,3,1,Returning_Visitor,1,0,0,0,0
3,50.0,0,0.0,34,656.3333332999999,0.0,0.021818181000000002,8.405975338,0.0,11,2,2,1,2,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,3,263.5,0.0,0.025,0.0,0.8,5,4,4,3,4,Returning_Visitor,0,0,0,0,0
2,164.5,0,0.0,8,301.85333330000003,0.0,0.015384615,0.0,0.0,12,1,1,4,1,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,1,147.5,0.0,0.1,0.0,0.6,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
6,448.72,3,124.5,50,1563.039548,0.005334333,0.016898456,8.059842135,0.0,11,1,1,6,1,Returning_Visitor,0,1,0,0,0
7,156.25,0,0.0,97,1743.813728,0.006,0.005599071999999999,2.0502357719999997,0.0,11,2,2,4,2,Returning_Visitor,1,1,0,0,0
2,17.8,0,0.0,22,347.6666667,0.0,0.014771923999999999,0.0,0.0,5,2,2,1,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,4,36.0,0.04444444400000001,0.1,0.0,0.0,5,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,20,216.44666669999998,0.009090609,0.041721222,65.108,0.2,5,5,5,4,5,Returning_Visitor,0,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,12,2,2,1,2,Returning_Visitor,0,0,0,0,0
5,67.75,1,242.25,25,1253.561667,0.0,0.007845151,34.89823188,0.0,9,2,2,9,2,New_Visitor,0,0,0,0,0
7,189.0,0,0.0,34,575.75,0.0,0.03055507,38.90217865,0.0,5,2,2,6,2,New_Visitor,1,1,0,0,0
2,83.0,0,0.0,11,26.25,0.0,0.041666667000000004,29.36334476,0.0,11,1,1,1,1,New_Visitor,0,0,0,0,0
1,78.0,0,0.0,29,985.1666667000002,0.039033733,0.05733825099999999,9.012865486,0.0,5,6,6,6,6,Returning_Visitor,0,0,0,0,0
9,181.14704640000002,0,0.0,88,2687.5535,0.007016523,0.022239125,0.0,0.0,12,2,2,3,2,Returning_Visitor,0,0,0,0,0
0,0.0,0,0.0,127,4247.796139,0.025952226000000002,0.043612221,0.0,0.0,11,2,2,1,2,Returning_Visitor,1,0,0,0,0
5,143.3,1,0.0,58,2736.937201,0.01,0.013665668,12.97063944,0.0,11,2,2,3,2,Returning_Visitor,1,1,0,0,0
3,376.8333333,2,9.0,55,2251.9966670000003,0.002747575,0.016911511,8.278911738,0.0,6,2,2,2,2,Returning_Visitor,1,1,0,0,0
